,aliases,direct_url,extracted_meaning,name,related_url,tags
0,[],,,Operação Águia,,[]
1,[],,,Operação Sucuri,,[]
2,[],,,Operação Nicotina II,,[]
3,[],,,Operação Planador,,[]
4,[],,,Operação Trânsito Livre,,[]
5,['Gafanhoto'],/wiki/Opera%C3%A7%C3%A3o_Praga_do_Egito,,Operação Praga do Egito,,[]
6,[],,,Operação Cavalo de Troia,,[]
7,[],/wiki/Opera%C3%A7%C3%A3o_Anaconda_(investiga%C3%A7%C3%A3o_policial),,Operação Anaconda,,[]
8,[],,,Operação Concha Branca,,[]
9,[],,,Operação Setembro Negro,,[]
10,[],,,Operação Drake,,[]
11,[],,,Operação Garça,,[]
12,[],,,Operação Tempestade no Oeste,,[]
13,[],/wiki/Opera%C3%A7%C3%A3o_Medusa,,Operação Medusa,,[]
14,[],,,Operação Paz no Campo,,[]
15,[],,,Operação Lince,,[]
16,[],,,Operação Feliz,,[]
17,[],,,Operação Fraude Zero,,[]
18,[],,,Operação Soro,,[]
19,[],,,Operação Pandora,,[]
20,[],,,Operação Matusalém,,[]
21,[],,,Operação Mamoré,,[]
22,[],,,Operação Barrilha,,[]
23,[],,,Operação Pindorama,,[]
24,[],,,Operação Shogun,,[]
25,[],,,Operação Rosa dos Ventos,,[]
26,[],,,Operação Tamar,,[]
27,[],,,Operação Lince II,,[]
28,[],,,Operação Pensacola,,[]
29,[],,,Operação Caso Unaí,,[]
30,[],,,Operação Orcrim Esa,,[]
31,[],,,Operação Zumbi,,[]
32,[],,,Operação Albatroz,,[]
33,[],/wiki/Opera%C3%A7%C3%A3o_Farol_da_Colina,,Operação Farol da Colina,,[]
34,[],,,Operação Cavalo de Troia II,,[]
35,[],,,Operação Pardal,,[]
36,[],,,Operação Mucuripe,,[]
37,[],,,Operação Chacal,,[]
38,[],,,Operação Pororoca,,[]
39,[],,,Operação Capela,,[]
40,[],,,Operação Poeira no Asfalto,,[]
41,[],,,Operação Cataratas,,[]
42,[],,,Operação Midas,,[]
43,[],,,Operação Catuaba,,[]
44,[],,,Operação Faraó,,[]
45,[],,,Operação Águia II,,[]
46,[],,,Operação São José dos Campos,,[]
47,[],,,Operação Mascates,,[]
48,[],,,Operação Perseu,,[]
49,[],,,Operação Sentinela,,[]
50,[],/wiki/Opera%C3%A7%C3%A3o_Castelo,,Operação Castelo,,[]
51,[],,,Operação Mar Azul,,[]
52,[],,,Operação Cavalo de Aço,,[]
53,[],,,Operação Saia Justa,,[]
54,[],,,Operação Fênix,,[]
55,[],,,Operação Alcateia,,[]
56,[],,,Operação AshCatium,,[]
57,[],,,Operação Predador,,[]
58,[],,,Operação Petisco,,[]
59,[],,,Operação Pretorium,,[]
60,[],,,Operação Big Brother,,[]
61,[],,,Operação Clone,,[]
62,[],,,Operação Terra Nostra,,[]
63,[],,,Operação Caronte,,[]
64,[],,,Operação Negro Cueca,,[]
65,[],,,Operação Ajuste Fiscal,,[]
66,[],,,Operação Dragão,,[]
67,[],,,Operação Buritis,,[]
68,[],,,Operação Março Branco,,[]
69,[],,,Operação Tango,,[]
70,[],,,Operação Castanhola,,[]
71,[],,,Operação Hidra,,[]
72,[],/wiki/Opera%C3%A7%C3%A3o_Gabiru,,Operação Gabiru,,[]
73,[],,,Operação Spectro,,[]
74,[],,,Operação Curupira,,[]
75,[],,,Operação Anjo da Guarda,,[]
76,[],,,Operação Panorama,,[]
77,[],,,Operação Cevada,,[]
78,[],,,Operação Tentáculos,,[]
79,[],,,Operação Tâmara,,[]
80,[],,,Operação Mercúrio,,[]
81,[],,,Operação Monte Éden,,[]
82,[],,,Operação Narciso,,[]
83,[],/wiki/Opera%C3%A7%C3%A3o_Confraria,,Operação Confraria,,[]
84,[],,,Operação Lion Tech,,[]
85,[],,,Operação Falsário,,[]
86,[],,,Operação Macunaíma,,[]
87,[],,,Operação Babilônia,,[]
88,[],,,Operação Matinta Perêra,,[]
89,[],,,Operação Encaixe,,[]
90,[],,,Operação Caá-Ete,,[]
91,[],,,Operação Curupira II,,[]
92,[],,,Operação Serraluz,,[]
93,[],,,Operação Pégasus,,[]
94,[],,,Operação Roupa Suja,,[]
95,[],,,Operação Trevo,,[]
96,[],,,Operação Anjo da Guarda II,,[]
97,[],,,Operação Fronteira Legal,,[]
98,[],,,Operação Mercado Negro,,[]
99,[],,,Operação Tentáculos III,,[]
100,[],,,Operação Bye Bye Brasil,,[]
101,[],,,Operação Canaã e Overbox,,[]
102,[],,,Operação Trevo II,,[]
103,[],,,Operação Dublê,,[]
104,[],,,Operação Mandrake,,[]
105,[],,,Operação Pedra Bonita,,[]
106,[],,,Operação Bloqueio,,[]
107,[],,,Operação Campus Limpo,,[]
108,[],,,Operação Ouro Verde,,[]
109,[],,,Operação Argus,,[]
110,[],,,Operação Corona,,[]
111,[],,,Operação Êxodo,,[]
112,[],,,Operação Plata,,[]
113,[],,,Operação Centurião,,[]
114,[],,,Operação Rio Pardo,,[]
115,[],,,Operação Ponto Com,,[]
116,[],,,Operação Canil,,[]
117,[],,,Operação Breakdown,,[]
118,[],,,Operação Firula,,[]
119,[],,,Operação Anfíbio,,[]
120,[],,,Operação Trinca Ferro,,[]
121,[],,,Operação Crepúsculo,,[]
122,[],,,Operação Cruz Vermelha,,[]
123,[],,,Operação Decadência Total,,[]
124,[],,,Operação Capitão Gancho II,,[]
125,[],,,Operação Ilha da Fantasia,,[]
126,[],,,Operação Águas Seguras,,[]
127,[],,,Operação Cangaço,,[]
128,[],,,Operação Coqueiro,,[]
129,[],,,Operação Araripe,,[]
130,[],,,Operação 3x1,,[]
131,[],,,Operação Toga,,[]
132,[],,,Operação Tic-Tac,,[]
133,[],,,Operação Cegonha,,[]
134,[],,,Operação Carbono,,[]
135,[],,,Operação TM,,[]
136,[],,,Operação Scan,,[]
137,[],,,Operação Brother,,[]
138,[],,,Operação Azahar,,[]
139,[],,,Operação Câmbio,,[]
140,[],,,Operação Xeque-Mate,,[]
141,[],,,Operação Mar Egeu,,[]
142,[],/wiki/Opera%C3%A7%C3%A3o_Esfinge,,Operação Esfinge,,[]
143,[],,,Operação AshCatium II,,[]
144,[],,,Operação Cara de Abraço,,[]
145,[],,,Operação Safári,,[]
146,[],,,Operação Mercado Preso,,[]
147,[],,,Operação Cassinos II,,[]
148,[],,,Operação Balaústre,,[]
149,[],,,Operação Doublê,,[]
150,[],,,Operação Cidade Baixa,,[]
151,[],,,Operação Tarantela,,[]
152,[],,,Operação Suíça,,[]
153,[],,,Operação Urutau,,[]
154,[],,,Operação Dissolve,,[]
155,[],,,Operação Fim da Linha,,[]
156,[],,,Operação Tarô,,[]
157,[],,,Operação Boas Vindas II,,[]
158,[],,,Operação Paralelo 251,,[]
159,[],,,Operação Cerrado,,[]
160,[],,,Operação Calouro,,[]
161,[],,,Operação Galiléia,,[]
162,[],,,Operação Caloria,,[]
163,[],,,Operação Piraíba,,[]
164,[],/wiki/Opera%C3%A7%C3%A3o_Sanguessuga,,Operação Sanguessuga,,[]
165,[],,,Operação Pólo,,[]
166,[],,,Operação Hélios,,[]
167,[],,,Operação Boneco de Pano,,[]
168,[],,,Operação Carta Marcada,,[]
169,[],,,Operação Vidas Secas II,,[]
170,[],,,Operação Branca de Neve,,[]
171,[],,,Operação Oceanos Gêmeos Abertura,,[]
172,[],,,Operação Macunaíma,,[]
173,[],,,Operação Desmanche,,[]
174,[],,,Operação Torniquete,,[]
175,[],,,Operação Senil,,[]
176,[],,,Operação Castores,,[]
177,[],,,Operação Bala Doce,,[]
178,[],,,Operação Escudo,,[]
179,[],,,Operação Alecto,,[]
180,[],,,Operação Carro Zero,,[]
181,[],,,Operação Casa Velha,,[]
182,[],,,Operação Violeta,,[]
183,[],,,Operação Charrua,,[]
184,[],,,Operação Guaru,,[]
185,[],,,Operação Novo Empate,,[]
186,[],,,Operação Tibagi,,[]
187,[],,,Operação Geralda Tocopreto,,[]
188,[],,,Operação Aroeira,,[]
189,[],,,Operação Faxina,,[]
190,[],,,Operação Lusa,,[]
191,[],,,Operação Depósito,,[]
192,[],,,Operação Mercador,,[]
193,[],,,Operação 14 Bis,,[]
194,[],,,Operação Terra Prometida,,[]
195,[],,,Operação Artemis,,[]
196,[],,,Operação Conta Conjunta,,[]
197,[],,,Operação Nobilis,,[]
198,[],,,Operação Ícaro,,[]
199,[],,,Operação Fox,,[]
200,[],,,Operação Zapatta,,[]
201,[],,,Operação Cerol,,[]
202,[],,,Operação Com Dor,,[]
203,[],,,Operação Mão-de-Obra,,[]
204,[],,,Operação Tanque Cheio,,[]
205,[],,,Operação Sintonia,,[]
206,[],,,Operação Asfalto Limpo,,[]
207,[],,,Operação Enguia,,[]
208,[],/wiki/Opera%C3%A7%C3%A3o_Domin%C3%B3,,Operação Dominó,,[]
209,[],,,Operação Tigre,,[]
210,[],,,Operação Isaías,,[]
211,[],/wiki/Opera%C3%A7%C3%A3o_Sa%C3%BAva,,Operação Saúva,,[]
212,[],/wiki/Opera%C3%A7%C3%A3o_Dil%C3%BAvio,,Operação Dilúvio,,[]
213,[],,,Operação Roncador,,[]
214,[],,,Operação Cabo,,[]
215,[],,,Operação Víspora II,,[]
216,[],,,Operação Exodus,,[]
217,[],,,Operação Harmonia,,[]
218,[],,,Operação Galáticos,,[]
219,[],,,Operação Gládio,,[]
220,[],,,Operação Amigos da Onça,,[]
221,[],,,Operação Gavião,,[]
222,[],,,Operação Euterpe,,[]
223,[],,,Operação Campo Fértil,,[]
224,[],,,Operação Facção Toupeira,,[]
225,[],,,Operação Daniel,,[]
226,[],,,Operação Corsário,,[]
227,[],,,Operação Castela e Madri,,[]
228,[],,,Operação Replicante,,[]
229,[],,,Operação Vermelho 27,,[]
230,[],,,Operação Harmonia-Retomada,,[]
231,[],,,Operação Sansão,,[]
232,[],,,Operação Abstinência,,[]
233,[],,,Operação Eros,,[]
234,[],,,Operação Tridente,,[]
235,[],,,Operação Gabarito,,[]
236,[],,,Operação Aço Forte,,[]
237,[],,,Operação Tráfico.Com,,[]
238,[],,,Operação Gato de Botas,,[]
239,[],,,Operação Felina,,[]
240,[],,,Operação Voto Livre,,[]
241,[],,,Operação Grandes Lagos,,[]
242,[],,,Operação Overlord,,[]
243,[],,,Operação Seja Legal,,[]
244,[],,,Operação Bola de Fogo,,[]
245,[],,,Operação Defeso do Camarão,,[]
246,[],,,Operação I-Commerce,,[]
247,[],,,Operação Caraxué,,[]
248,[],,,Operação Copa,,[]
249,[],,,Operação Anos Dourados,,[]
250,[],,,Operação Ciclone,,[]
251,[],,,Operação Caribe,,[]
252,[],,,Operação Venezuela,,[]
253,[],,,Operação Silvestre,,[]
254,[],,,Operação Vesúvio,,[]
255,[],,,Operação Reação,,[]
256,[],,,Operação Víspora III (9 de novembro,,[]
257,[],,,Operação Alcatrão,,[]
258,[],,,Operação Rêmora,,[]
259,[],,,Operação Alcaides,,[]
260,[],,,Operação Pebra,,[]
261,[],,,Operação Corsário II,,[]
262,[],,,Operação Kayabi,,[]
263,[],,,Operação Castelhana,,[]
264,[],,,Operação Davi,,[]
265,[],,,Operação Esporão,,[]
266,[],,,Operação Drake,,[]
267,[],,,Operação Tsunami,,[]
268,[],,,Operação Hook,,[]
269,[],,,Operação Crivo,,[]
270,[],,,Operação Licomedes,,[]
271,[],,,Operação Câmbio Livre,,[]
272,[],,,Operação Control+Alt+Del,,[]
273,[],,,Operação Cristal Negro,,[]
274,[],,,Operação Passagem,,[]
275,[],,,Operação Sentença,,[]
276,[],,,Operação Oráculo,,[]
277,[],,,Operação Bingo,,[]
278,[],,,Operação Caça-Níqueis,,[]
279,[],,,Operação Telhado de Vidro,,[]
280,[],,,Operação Afrodite,,[]
281,[],,,Operação Gladiador,,[]
282,[],,,Operação Tingüí,,[]
283,[],,,Operação Ouro de Tolo,,[]
284,[],,,Operação Maçaranduba,,[]
285,[],,,Operação Pinóquio,,[]
286,[],,,Operação Boca Limpa,,[]
287,[],,,Operação Caiman,,[]
288,[],,,Operação Puerto Libre,,[]
289,[],,,Operação Afrodite II,,[]
290,[],,,Operação São Matheus,,[]
291,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Linhas_Cruzadas&action=edit&redlink=1,,Operação Linhas Cruzadas,,[]
292,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Vint%C3%A9m&action=edit&redlink=1,,Operação Vintém,,[]
293,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Sodoma&action=edit&redlink=1,,Operação Sodoma,,[]
294,[],,,Operação Passe Livre,,[]
295,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Tv_Pirata&action=edit&redlink=1,,Operação Tv Pirata,,[]
296,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Alian%C3%A7a&action=edit&redlink=1,,Operação Aliança,,[]
297,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Kolibra&action=edit&redlink=1,,Operação Kolibra,,[]
298,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Parabellum&action=edit&redlink=1,,Operação Parabellum,,[]
299,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Cedro-Marac%C3%A1&action=edit&redlink=1,,Operação Cedro-Maracá,,[]
300,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Tubar%C3%A3o&action=edit&redlink=1,,Operação Tubarão,,[]
301,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Roseira&action=edit&redlink=1,,Operação Roseira,,[]
302,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Big-Apple&action=edit&redlink=1,,Operação Big-Apple,,[]
303,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Val%C3%A1quia&action=edit&redlink=1,,Operação Valáquia,,[]
304,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Sintonia&action=edit&redlink=1,,Operação Sintonia,,[]
305,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Piratas_da_Lavoura&action=edit&redlink=1,,Operação Piratas da Lavoura,,[]
306,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Rio_Nilo&action=edit&redlink=1,,Operação Rio Nilo,,[]
307,[],/w/index.php?title=Opera%C3%A7%C3%A3o_387&action=edit&redlink=1,,Operação 387,,[]
308,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Savana_(Pol%C3%ADcia_Federal_do_Brasil)&action=edit&redlink=1,,Operação Savana,,[]
309,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Ananias&action=edit&redlink=1,,Operação Ananias,,[]
310,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Xingu&action=edit&redlink=1,,Operação Xingu,,[]
311,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Cas%C3%A3o&action=edit&redlink=1,,Operação Casão,,[]
312,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Truco&action=edit&redlink=1,,Operação Truco,,[]
313,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Morpheu&action=edit&redlink=1,,Operação Morpheu,,[]
314,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Miragem&action=edit&redlink=1,,Operação Miragem,,[]
315,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Naciente&action=edit&redlink=1,,Operação Naciente,,[]
316,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Byblos&action=edit&redlink=1,,Operação Byblos,,[]
317,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Jota&action=edit&redlink=1,,Operação Jota,,[]
318,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Derrame&action=edit&redlink=1,,Operação Derrame,,[]
319,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Ant%C3%ADdoto&action=edit&redlink=1,,Operação Antídoto,,[]
320,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Platina&action=edit&redlink=1,,Operação Platina,,[]
321,[],/w/index.php?title=Opera%C3%A7%C3%A3o_%C3%82ncora&action=edit&redlink=1,,Operação Âncora,,[]
322,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Curitiba&action=edit&redlink=1,,Operação Curitiba,,[]
323,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Interfer%C3%AAncia&action=edit&redlink=1,,Operação Interferência,,[]
324,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Testamento&action=edit&redlink=1,,Operação Testamento,,[]
325,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Malha_Sert%C3%A3o&action=edit&redlink=1,,Operação Malha Sertão,,[]
326,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Ouro_Verde&action=edit&redlink=1,,Operação Ouro Verde,,[]
327,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Conex%C3%A3o_Alfa&action=edit&redlink=1,,Operação Conexão Alfa,,[]
328,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Malha_Fina&action=edit&redlink=1,,Operação Malha Fina,,[]
329,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Aveloz&action=edit&redlink=1,,Operação Aveloz,,[]
330,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Arara_Preta&action=edit&redlink=1,,Operação Arara Preta,,[]
331,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Hurricane&action=edit&redlink=1,,Operação Hurricane,,[]
332,[],/w/index.php?title=Opera%C3%A7%C3%A3o_42_Graus&action=edit&redlink=1,,Operação 42 Graus,,[]
333,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Cobra_D%27%C3%81gua&action=edit&redlink=1,,Operação Cobra D'Água,,[]
334,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Kaspar&action=edit&redlink=1,,Operação Kaspar,,[]
335,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Lacraia&action=edit&redlink=1,,Operação Lacraia,,[]
336,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Game_Over&action=edit&redlink=1,,Operação Game Over,,[]
337,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Oeste&action=edit&redlink=1,,Operação Oeste,,[]
338,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Terra_do_Sol&action=edit&redlink=1,,Operação Terra do Sol,,[]
339,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Vaga_Certa&action=edit&redlink=1,,Operação Vaga Certa,,[]
340,[],/wiki/Opera%C3%A7%C3%A3o_Moeda_Verde,,Operação Moeda Verde,,[]
341,[],/w/index.php?title=Opera%C3%A7%C3%A3o_274&action=edit&redlink=1,,Operação 274,,[]
342,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Campo_Verde&action=edit&redlink=1,,Operação Campo Verde,,[]
343,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Cacique&action=edit&redlink=1,,Operação Cacique,,[]
344,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Para%C3%ADso&action=edit&redlink=1,,Operação Paraíso,,[]
345,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Iscariotes&action=edit&redlink=1,,Operação Iscariotes,,[]
346,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Conex%C3%A3o_Crici%C3%BAma&action=edit&redlink=1,,Operação Conexão Criciúma,,[]
347,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Navegantes&action=edit&redlink=1,,Operação Navegantes,,[]
348,[],/w/index.php?title=Opera%C3%A7%C3%A3o_P%C3%B3_da_China&action=edit&redlink=1,,Operação Pó da China,,[]
349,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Carimbo&action=edit&redlink=1,,Operação Carimbo,,[]
350,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Mapinguari&action=edit&redlink=1,,Operação Mapinguari,,[]
351,[],/wiki/Opera%C3%A7%C3%A3o_Navalha,,Operação Navalha,,[]
352,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Hip%C3%B3crates&action=edit&redlink=1,,Operação Hipócrates,,[]
353,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Contranicot&action=edit&redlink=1,,Operação Contranicot,,[]
354,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Banco_Imobili%C3%A1rio&action=edit&redlink=1,,Operação Banco Imobiliário,,[]
355,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Ouro_Negro&action=edit&redlink=1,,Operação Ouro Negro,,[]
356,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Hiena&action=edit&redlink=1,,Operação Hiena,,[]
357,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Guarany&action=edit&redlink=1,,Operação Guarany,,[]
358,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Bruxelas&action=edit&redlink=1,,Operação Bruxelas,,[]
359,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Xeque-Mate&action=edit&redlink=1,,Operação Xeque-Mate,,[]
360,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Espiral&action=edit&redlink=1,,Operação Espiral,,[]
361,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Senhor_dos_An%C3%A9is&action=edit&redlink=1,,Operação Senhor dos Anéis,,[]
362,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Rosa_dos_Ventos_IV&action=edit&redlink=1,,Operação Rosa dos Ventos IV,,[]
363,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Prometeu&action=edit&redlink=1,,Operação Prometeu,,[]
364,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Rota_Oeste&action=edit&redlink=1,,Operação Rota Oeste,,[]
365,[],/w/index.php?title=Opera%C3%A7%C3%A3o_Zaqueu&action=edit&redlink=1,,Operação Zaqueu,,[]
366,[],/w/index.php?title=Opera%C3%A7%C3%A3o_S%C3%A9timo_Dia&action=edit&redlink=1,,Operação Sétimo Dia,,[]
